query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
ARO:3003632	WP_063864098.1	1.0	269	0	0	1	269	1	269	2.298e-179	550
ARO:3003633	WP_063864099.1	1.0	269	0	0	1	269	1	269	2.298e-179	550
ARO:3003634	WP_063864100.1	1.0	269	0	0	1	269	1	269	2.298e-179	550
ARO:3003635	WP_063864101.1	1.0	269	0	0	1	269	1	269	5.607e-178	546
ARO:3003636	WP_063864102.1	1.0	269	0	0	1	269	1	269	5.107e-179	549
ARO:3003637	WP_063864106.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
ARO:3003639	WP_063864108.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
ARO:3003640	WP_063864109.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
ARO:3003641	WP_063864110.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
ARO:3003642	WP_033954903.1	1.0	262	0	0	1	262	1	262	1.813e-178	547
ARO:3003643	WP_003161965.1	1.0	262	0	0	1	262	1	262	3.669e-179	549
ARO:3003645	WP_003097028.1	1.0	262	0	0	1	262	1	262	1.813e-178	547
ARO:3003646	WP_063859970.1	1.0	291	0	0	1	291	1	291	1.2569999999999999e-188	578
ARO:3003647	WP_063859971.1	1.0	291	0	0	1	291	1	291	1.2569999999999999e-188	578
ARO:3003648	WP_063859972.1	1.0	291	0	0	1	291	1	291	1.2569999999999999e-188	578
ARO:3003649	WP_053444694.1	1.0	291	0	0	1	291	1	291	2.545e-189	580
ARO:3003650	WP_063859973.1	1.0	291	0	0	1	291	1	291	1.2569999999999999e-188	578
ARO:3003652	WP_063859793.1	1.0	381	0	0	1	381	1	381	9.902e-263	797
ARO:3003653	WP_063859798.1	1.0	381	0	0	1	381	1	381	4.457e-263	798
ARO:3003654	WP_063859802.1	1.0	381	0	0	1	381	1	381	4.457e-263	798
ARO:3003655	WP_063857781.1	1.0	381	0	0	1	381	1	381	9.902e-263	797
ARO:3003657	WP_063860610.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
ARO:3003659	WP_063860612.1	1.0	246	0	0	1	246	1	246	1.073e-167	515
ARO:3003663	WP_063860858.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
ARO:3003664	WP_063860859.1	1.0	270	0	0	1	270	1	270	8.186e-183	560
ARO:3003670	WP_063864590.1	1.0	286	0	0	1	286	1	286	5.68e-195	596
ARO:3003676	WP_014454105.1	1.0	184	0	0	1	184	1	184	7.2940000000000004e-124	385
ARO:3003677	WP_069174568.1	1.0	184	0	0	1	184	1	184	6.027e-126	391
ARO:3003687	WP_014386410.1	1.0	259	0	0	1	259	1	259	1.241e-172	530
ARO:3003689	WP_049589868.1	1.0	541	0	0	1	541	1	541	0.0	1110
ARO:3003712	WP_063865156.1	1.0	299	0	0	1	299	1	299	1.461e-199	610
ARO:3003713	WP_063865149.1	1.0	284	0	0	1	284	1	284	3.377e-191	585
ARO:3003714	WP_063864591.1	1.0	285	0	0	1	285	1	285	7.168e-192	587
ARO:3003715	WP_063864592.1	1.0	237	0	0	1	237	1	237	2.4900000000000004e-162	499
ARO:3003716	WP_063857696.1	1.0	290	0	0	1	290	1	290	9.563e-200	610
ARO:3003717	WP_063860467.1	1.0	290	0	0	1	290	1	290	2.333e-198	606
ARO:3003718	WP_071766402.1	1.0	289	0	0	53	341	1	289	8.074e-193	593
ARO:3003720	WP_063864745.1	1.0	285	0	0	1	285	1	285	2.787e-185	568
ARO:3003723	WP_018211347.1	0.84	344	55	0	1	344	1	344	1.879e-195	601
ARO:3003724	WP_005813024.1	1.0	373	0	0	1	373	1	373	1.713e-252	767
ARO:3003725	WP_015943580.1	1.0	202	0	0	1	202	1	202	3.112e-142	439
ARO:3003727	WP_011461306.1	1.0	375	0	0	1	375	1	375	1.8199999999999998e-261	793
ARO:3003728	WP_011461303.1	1.0	232	0	0	1	232	1	232	3.4560000000000003e-156	481
ARO:3003731	WP_011303797.1	1.0	213	0	0	1	213	1	213	1.957e-144	446
ARO:3003733	WP_001033157.1	1.0	212	0	0	1	212	1	212	2.051e-143	443
ARO:3003741	WP_000155092.1	1.0	294	0	0	1	294	1	294	1.5269999999999997e-196	601
ARO:3003742	WP_014386803.1	1.0	294	0	0	1	294	1	294	6.261e-198	605
ARO:3003744	WP_005164767.1	1.0	221	0	0	1	221	1	221	1.113e-154	476
ARO:3003745	WP_014386804.1	1.0	407	0	0	1	407	1	407	6.1700000000000005e-264	802
ARO:3003746	WP_063854496.1	1.0	655	0	0	1	655	1	655	0.0	1326
ARO:3003749	WP_063854920.1	1.0	541	0	0	1	541	1	541	0.0	1110
ARO:3003767	WP_016078774.1	0.919	299	24	0	1	299	1	299	3.3739999999999995e-190	583
ARO:3003793	WP_063864747.1	1.0	276	0	0	1	276	1	276	1.662e-186	571
ARO:3003842	WP_063860852.1	1.0	246	0	0	1	246	1	246	3.999e-170	522
ARO:3003847	WP_004714775.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3003848	WP_004746565.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003849	WP_063857798.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003850	WP_063857801.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003851	WP_038405930.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003852	WP_017725267.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003853	WP_063857816.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003854	WP_004923134.1	1.0	397	0	0	1	397	1	397	5.948e-268	813
ARO:3003855	WP_063857786.1	1.0	388	0	0	1	388	1	388	2.316e-265	805
ARO:3003856	WP_063857787.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003857	WP_063857788.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003858	WP_063857789.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003859	WP_063857790.1	1.0	383	0	0	1	383	1	383	5.369e-262	795
ARO:3003860	WP_063857791.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003861	WP_063857792.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003862	WP_002118772.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003863	WP_063857793.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3003864	WP_063857794.1	1.0	383	0	0	1	383	1	383	5.369e-262	795
ARO:3003865	WP_063857795.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003866	WP_063857796.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003867	WP_063857797.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003868	WP_001211217.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3003870	WP_001211223.1	1.0	383	0	0	1	383	1	383	1.308e-260	791
ARO:3003871	WP_063857800.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003872	WP_063857802.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003873	WP_063857803.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003874	WP_032055358.1	1.0	383	0	0	1	383	1	383	2.416e-262	796
ARO:3003876	WP_063857804.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003878	WP_031973850.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3003879	WP_033503051.1	1.0	383	0	0	1	383	1	383	1.308e-260	791
ARO:3003880	WP_001211203.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003881	WP_063857817.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3003882	WP_001211237.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3003883	WP_063857818.1	1.0	383	0	0	1	383	1	383	2.65e-261	793
ARO:3003884	WP_057691006.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3003885	WP_001159760.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3003887	WP_059262723.1	1.0	388	0	0	1	388	1	388	2.316e-265	805
ARO:3003888	WP_001211216.1	1.0	383	0	0	1	383	1	383	1.308e-260	791
ARO:3003894	WP_071766622.1	1.0	302	0	0	1	302	1	302	3.948e-207	632
ARO:3003905	WP_063840461.1	0.916	253	21	0	1	253	1	253	3.47e-158	488
ARO:3003907	WP_015735625.1	1.0	346	0	0	1	346	1	346	4.709e-236	718
ARO:3003908	WP_087587932.1	1.0	246	0	0	1	246	1	246	7.026e-164	504
ARO:3003918	WP_032494221.1	1.0	274	0	0	1	274	1	274	1.377e-187	574
ARO:3003922	WP_002914189.1	1.0	391	0	0	1	391	1	391	1.357e-255	777
ARO:3003923	WP_000347934.1	1.0	1050	0	0	1	1050	1	1050	0.0	2087
ARO:3003971	WP_063844521.1	1.0	243	0	0	1	243	1	243	1.4890000000000002e-162	500
ARO:3003980	WP_071223303.1	1.0	343	0	0	1	343	1	343	6.132e-223	680
ARO:3003981	WP_071223302.1	1.0	271	0	0	1	271	1	271	6.161e-178	546
ARO:3003983	WP_071218680.1	1.0	217	0	0	1	217	1	217	4.135e-155	477
ARO:3003986	WP_071223118.1	1.0	648	0	0	1	648	1	648	0.0	1293
ARO:3003987	WP_071218948.1	1.0	210	0	0	1	210	1	210	7.628e-145	447
ARO:3003988	WP_071224044.1	1.0	240	0	0	1	240	1	240	1.176e-163	503
ARO:3003989	WP_087349651.1	0.538	179	81	0	16	194	1	176	6.327e-64	213
ARO:3003990	WP_071219112.1	1.0	296	0	0	1	296	1	296	1.219e-208	636
ARO:3003992	WP_087347987.1	0.792	883	180	0	1	883	1	868	0.0	1434
ARO:3004032	WP_063856469.1	1.0	574	0	0	1	574	1	574	0.0	1149
ARO:3004033	WP_048717443.1	1.0	578	0	0	1	578	1	578	0.0	1154
ARO:3004035	WP_100931730.1	1.0	579	0	0	1	579	1	579	0.0	1164
ARO:3004036	WP_049554487.1	1.0	579	0	0	1	579	1	579	0.0	1162
ARO:3004085	WP_002333496.1	1.0	267	0	0	1	267	1	267	5.102e-178	546
ARO:3004086	WP_016656536.1	1.0	259	0	0	1	259	1	259	2.759e-172	529
ARO:3004087	WP_004861468.1	1.0	266	0	0	1	266	1	266	9.851999999999999e-179	548
ARO:3004089	WP_001910823.1	0.996	263	1	0	61	323	1	263	2.423e-171	530
ARO:3004090	WP_004773276.1	1.0	263	0	0	1	263	1	263	4.639e-177	543
ARO:3004091	WP_004680079.1	1.0	259	0	0	1	259	1	259	5.585e-173	531
ARO:3004092	WP_063978070.1	1.0	241	0	0	1	241	1	241	5.5449999999999995e-164	504
ARO:3004093	WP_076611060.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
ARO:3004094	WP_087587948.1	1.0	243	0	0	1	243	1	243	6.697e-163	501
ARO:3004102	WP_063964000.1	1.0	215	0	0	1	215	1	215	8.804999999999999e-146	450
ARO:3004103	WP_032492277.1	1.0	511	0	0	1	511	1	511	0.0	1003
ARO:3004105	WP_063865147.1	1.0	245	0	0	1	245	1	245	1.124e-166	512
ARO:3004106	WP_063865148.1	1.0	245	0	0	1	245	1	245	5.056e-167	513
ARO:3004110	WP_065419574.1	1.0	538	0	0	1	538	1	538	0.0	1113
ARO:3004111	WP_069174570.1	1.0	139	0	0	1	139	1	139	3.344e-93	294
ARO:3004113	WP_000941934.1	1.0	140	0	0	1	140	1	140	2.1600000000000002e-98	309
ARO:3004139	WP_039026394.1	1.0	541	0	0	1	541	1	541	0.0	1129
ARO:3004146	WP_105119688.1	0.62	339	128	0	6	343	4	342	1.723e-141	445
ARO:3004185	WP_087587946.1	1.0	678	0	0	1	678	1	678	0.0	1397
ARO:3004189	WP_000799227.1	0.976	256	6	0	1	256	1	256	1.8900000000000002e-166	512
ARO:3004191	WP_021424053.1	1.0	297	0	0	1	297	1	297	1.212e-200	613
ARO:3004194	WP_065274078.1	1.0	541	0	0	1	541	1	541	0.0	1109
ARO:3004213	WP_063860560.1	1.0	290	0	0	1	290	1	290	4.723e-199	608
ARO:3004239	WP_011013281.1	1.0	260	0	0	1	260	1	260	2.399e-174	535
ARO:3004253	WP_021418929.1	1.0	75	0	0	1	75	1	75	1.4090000000000001e-46	156
ARO:3004289	WP_000778180.1	1.0	374	0	0	17	390	1	374	2.393e-257	782
ARO:3004290	WP_063860454.1	0.989	377	4	0	1	377	1	377	1.1880000000000002e-258	785
ARO:3004291	WP_011339581.1	1.0	380	0	0	1	380	1	380	3.6530000000000003e-256	778
ARO:3004292	WP_012698469.1	1.0	390	0	0	1	390	1	390	1.377e-263	800
ARO:3004294	WP_104531864.1	1.0	383	0	0	15	397	1	383	4.652e-262	796
ARO:3004325	WP_099156046.1	1.0	541	0	0	1	541	1	541	0.0	1124
ARO:3004332	WP_053821788.1	1.0	547	0	0	1	547	1	547	0.0	1134
ARO:3004337	WP_040184286.1	1.0	397	0	0	1	397	1	397	1.002e-270	821
ARO:3004343	WP_058169253.1	1.0	397	0	0	1	397	1	397	4.511e-271	822
ARO:3004349	WP_058198950.1	1.0	397	0	0	1	397	1	397	2.227e-270	820
ARO:3004357	WP_087344902.1	1.0	219	0	0	1	219	1	219	9.202e-156	479
ARO:3004359	WP_006555379.1	1.0	284	0	0	1	284	1	284	6.8380000000000005e-192	587
ARO:3004361	WP_102607457.1	1.0	287	0	0	1	287	1	287	6.198e-186	570
ARO:3004362	WP_089067012.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
ARO:3004379	WP_064760451.1	1.0	511	0	0	1	511	1	511	0.0	1002
ARO:3004441	WP_042846365.1	1.0	400	0	0	1	400	1	400	2.641e-261	794
ARO:3004448	WP_002437128.1	1.0	290	0	0	1	290	1	290	2.0160000000000002e-191	586
ARO:3004450	WP_042027926.1	1.0	382	0	0	1	382	1	382	8.126e-257	780
ARO:3004451	WP_010974114.1	1.0	209	0	0	1	209	1	209	3.2709999999999996e-145	448
ARO:3004454	WP_043774378.1	0.961	207	8	0	1	207	1	207	7.9900000000000005e-143	441
ARO:3004455	WP_039139170.1	1.0	216	0	0	1	216	1	216	1.28e-150	464
ARO:3004463	WP_038333643.1	1.0	235	0	0	1	235	1	235	1.119e-161	497
ARO:3004464	WP_128268234.1	1.0	381	0	0	1	381	1	381	1.086e-261	794
ARO:3004468	WP_033179079.1	1.0	65	0	0	1	65	1	65	6.404e-42	142
ARO:3004470	WP_002415638.1	1.0	542	0	0	1	542	1	542	0.0	1098
ARO:3004476	WP_003234144.1	1.0	547	0	0	1	547	1	547	0.0	1109
ARO:3004478	WP_016657654.1	1.0	273	0	0	1	273	1	273	1.035e-181	557
ARO:3004479	WP_016168805.1	1.0	231	0	0	1	231	1	231	3.621e-155	478
ARO:3004489	WP_032410229.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
ARO:3004493	WP_063857815.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3004494	WP_063860616.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
ARO:3004495	WP_063860617.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
ARO:3004496	WP_063860729.1	1.0	293	0	0	1	293	1	293	3.554e-195	597
ARO:3004498	WP_063844478.1	1.0	78	0	0	1	78	1	78	5.396e-50	166
ARO:3004500	WP_102607465.1	1.0	541	0	0	1	541	1	541	0.0	1128
ARO:3004501	WP_099982813.1	1.0	538	0	0	1	538	1	538	0.0	1115
ARO:3004502	WP_078254299.1	1.0	538	0	0	1	538	1	538	0.0	1113
ARO:3004503	WP_042649074.1	1.0	540	0	0	1	540	1	540	0.0	1129
ARO:3004504	WP_099982820.1	1.0	541	0	0	1	541	1	541	0.0	1129
ARO:3004505	WP_089613755.1	1.0	541	0	0	1	541	1	541	0.0	1129
ARO:3004506	WP_096807442.1	1.0	541	0	0	1	541	1	541	0.0	1111
ARO:3004507	WP_099982800.1	1.0	541	0	0	1	541	1	541	0.0	1110
ARO:3004508	WP_099156049.1	1.0	541	0	0	1	541	1	541	0.0	1128
ARO:3004509	WP_099156048.1	1.0	540	0	0	1	540	1	540	0.0	1127
ARO:3004510	WP_099156047.1	1.0	541	0	0	1	541	1	541	0.0	1129
ARO:3004511	WP_094315354.1	1.0	541	0	0	1	541	1	541	0.0	1129
ARO:3004513	WP_077248208.1	1.0	541	0	0	1	541	1	541	0.0	1111
ARO:3004514	WP_077064885.1	1.0	541	0	0	1	541	1	541	0.0	1110
ARO:3004515	WP_076611062.1	1.0	541	0	0	1	541	1	541	0.0	1110
ARO:3004516	WP_114699275.1	1.0	565	0	0	1	565	1	565	0.0	1173
ARO:3004517	WP_104009851.1	1.0	539	0	0	1	539	1	539	0.0	1129
ARO:3004539	WP_015776248.1	1.0	298	0	0	1	298	1	298	4.7449999999999997e-203	620
ARO:3004541	WP_003246254.1	1.0	306	0	0	1	306	1	306	3.9570000000000006e-209	638
ARO:3004542	WP_024127776.1	1.0	296	0	0	1	296	1	296	5.2020000000000004e-201	614
ARO:3004544	WP_087349244.1	1.0	308	0	0	1	308	1	308	7.309e-212	646
ARO:3004547	WP_063844461.1	1.0	157	0	0	1	157	1	157	5.552e-105	329
ARO:3004548	WP_063844475.1	1.0	177	0	0	1	177	1	177	1.0180000000000001e-116	364
ARO:3004549	WP_063844482.1	1.0	78	0	0	1	78	1	78	1.086e-50	168
ARO:3004550	WP_001749985.1	1.0	157	0	0	1	157	1	157	2.748e-104	327
ARO:3004551	WP_063844392.1	1.0	157	0	0	1	157	1	157	1.2350000000000001e-104	328
ARO:3004552	WP_063844408.1	1.0	157	0	0	1	157	1	157	1.019e-106	334
ARO:3004555	WP_032084013.1	1.0	157	0	0	1	157	1	157	6.732e-103	323
ARO:3004556	WP_063844480.1	1.0	82	0	0	1	82	1	82	9.765e-54	177
ARO:3004559	WP_148044405.1	1.0	241	0	0	1	241	1	241	1.1219999999999999e-164	506
ARO:3004568	WP_001031075.1	1.0	184	0	0	1	184	1	184	2.981e-125	389
ARO:3004571	WP_148044471.1	1.0	386	0	0	1	386	1	386	8.369e-276	835
ARO:3004581	WP_099982805.1	1.0	399	0	0	1	399	1	399	5.432e-270	819
ARO:3004582	WP_099982806.1	1.0	387	0	0	1	387	1	387	6.476e-262	795
ARO:3004584	WP_099982807.1	1.0	388	0	0	1	388	1	388	3.054e-262	796
ARO:3004586	WP_099982808.1	1.0	387	0	0	1	387	1	387	2.4240000000000003e-264	802
ARO:3004587	WP_099982809.1	1.0	390	0	0	1	390	1	390	1.815e-260	791
ARO:3004589	WP_099982810.1	1.0	387	0	0	1	387	1	387	5.905e-263	798
ARO:3004590	WP_099982811.1	1.0	388	0	0	1	388	1	388	6.188e-263	798
ARO:3004591	WP_148044404.1	1.0	385	0	0	1	385	1	385	2.42e-263	799
ARO:3004595	WP_063844522.1	1.0	245	0	0	1	245	1	245	6.701e-164	504
ARO:3004596	WP_087587931.1	1.0	270	0	0	1	270	1	270	6.183e-186	569
ARO:3004599	WP_111690897.1	1.0	349	0	0	1	349	1	349	5.422e-236	718
ARO:3004601	WP_022071788.1	1.0	166	0	0	1	166	1	166	2.973e-116	362
ARO:3004603	WP_003635403.1	1.0	389	0	0	1	389	1	389	3.201e-262	796
ARO:3004605	WP_063796790.1	1.0	282	0	0	1	282	1	282	5.667e-193	590
ARO:3004606	WP_036428783.1	1.0	251	0	0	1	251	1	251	2.28e-170	523
ARO:3004608	WP_015345560.1	1.0	408	0	0	1	408	1	408	8.801999999999999e-278	842
ARO:3004613	WP_099982804.1	1.0	415	0	0	1	415	1	415	4.1709999999999994e-281	852
ARO:3004615	WP_001211205.1	1.0	383	0	0	1	383	1	383	1.193e-261	794
ARO:3004617	WP_001211218.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3004618	WP_063857808.1	1.0	383	0	0	1	383	1	383	5.369e-262	795
ARO:3004619	WP_063857809.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3004620	WP_063857810.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3004621	WP_002063884.1	0.986	286	4	0	1	286	1	286	3.381e-192	588
ARO:3004622	WP_063854808.1	1.0	218	0	0	1	218	1	218	1.281e-151	467
ARO:3004623	WP_000557454.1	1.0	286	0	0	1	286	1	286	2.556e-195	597
ARO:3004624	WP_015058260.1	1.0	218	0	0	1	218	1	218	2.59e-152	469
ARO:3004625	WP_071701819.1	1.0	218	0	0	1	218	1	218	2.59e-152	469
ARO:3004626	WP_019728092.1	1.0	304	0	0	1	304	1	304	8.784e-208	634
ARO:3004627	WP_128268288.1	1.0	218	0	0	1	218	1	218	1.281e-151	467
ARO:3004628	WP_063839881.1	1.0	260	0	0	1	260	1	260	8.947e-177	542
ARO:3004629	WP_010708502.1	1.0	178	0	0	1	178	1	178	1.2170000000000001e-123	384
ARO:3004632	WP_063857811.1	1.0	383	0	0	1	383	1	383	1.308e-260	791
ARO:3004633	WP_063857814.1	1.0	383	0	0	1	383	1	383	5.888e-261	792
ARO:3004634	WP_001211219.1	1.0	383	0	0	1	383	1	383	1.308e-260	791
ARO:3004635	WP_063840324.1	0.986	152	2	0	1	152	1	152	7.07e-100	314
ARO:3004636	WP_061586512.1	1.0	214	0	0	1	214	1	214	3.7759999999999997e-146	451
ARO:3004637	WP_078207746.1	1.0	214	0	0	1	214	1	214	3.7759999999999997e-146	451
ARO:3004638	WP_071593201.1	1.0	167	0	0	1	167	1	167	1.019e-111	349
ARO:3004639	WP_011116969.1	1.0	513	0	0	1	513	1	513	0.0	1044
ARO:3004640	WP_001830196.1	0.993	157	1	0	1	157	1	157	1.3599999999999998e-103	325
ARO:3004641	WP_024437351.1	0.989	187	2	0	1	187	1	187	3.128e-126	392
ARO:3004642	WP_032491313.1	1.0	159	0	0	1	159	1	159	7.409e-103	323
ARO:3004643	WP_010896559.1	1.0	284	0	0	1	284	1	284	3.377e-191	585
ARO:3004644	WP_063844458.1	1.0	157	0	0	1	157	1	157	2.748e-104	327
ARO:3004645	WP_011872849.1	1.0	191	0	0	1	191	1	191	1.28e-129	402
ARO:3004647	WP_042888870.1	0.978	380	8	0	1	380	1	380	1.411e-249	759
ARO:3004651	WP_010989615.1	1.0	523	0	0	1	523	1	523	0.0	1042
ARO:3004659	WP_063853729.1	1.0	401	0	0	1	401	1	401	1.453e-268	815
ARO:3004660	WP_000800689.1	1.0	210	0	0	1	210	1	210	6.312e-147	453
ARO:3004662	WP_099982814.1	1.0	540	0	0	1	540	1	540	0.0	1127
ARO:3004663	WP_063851262.1	1.0	214	0	0	1	214	1	214	4.5620000000000003e-144	445
ARO:3004665	WP_032492104.1	1.0	419	0	0	1	419	1	419	1.117e-280	851
ARO:3004666	WP_063854502.1	1.0	415	0	0	1	415	1	415	4.1709999999999994e-281	852
ARO:3004669	WP_088245209.1	1.0	341	0	0	1	341	1	341	5.917e-231	703
ARO:3004670	WP_011276918.1	1.0	139	0	0	1	139	1	139	6.751999999999999e-94	296
ARO:3004671	WP_053032028.1	1.0	139	0	0	1	139	1	139	1.5029999999999999e-93	295
ARO:3004672	WP_085562382.1	1.0	139	0	0	1	139	1	139	1.5029999999999999e-93	295
ARO:3004673	WP_085562381.1	1.0	139	0	0	1	139	1	139	6.751999999999999e-94	296
ARO:3004674	WP_000616116.1	1.0	139	0	0	1	139	1	139	2.498e-96	303
ARO:3004677	WP_063866469.1	1.0	247	0	0	1	247	1	247	1.4909999999999999e-164	506
ARO:3004678	WP_063866478.1	1.0	273	0	0	1	273	1	273	1.1370000000000001e-180	554
ARO:3004679	WP_063866490.1	1.0	273	0	0	1	273	1	273	1.1370000000000001e-180	554
ARO:3004680	WP_030183523.1	1.0	267	0	0	1	267	1	267	1.5790000000000002e-182	559
ARO:3004682	WP_050041693.1	1.0	262	0	0	1	262	1	262	1.302e-173	533
ARO:3004683	WP_003013318.1	1.0	287	0	0	1	287	1	287	2.223e-197	603
ARO:3004684	WP_023332837.1	0.829	539	92	0	1	539	1	539	3.685e-319	969
ARO:3004685	WP_076611061.1	1.0	541	0	0	1	541	1	541	0.0	1109
ARO:3004686	WP_085562392.1	1.0	541	0	0	1	541	1	541	0.0	1110
ARO:3004687	WP_085562407.1	1.0	541	0	0	1	541	1	541	0.0	1110
ARO:3004688	WP_099982815.1	1.0	542	0	0	1	542	1	542	0.0	1111
ARO:3004689	WP_104009850.1	1.0	541	0	0	1	541	1	541	0.0	1111
ARO:3004690	WP_109545056.1	1.0	541	0	0	1	541	1	541	0.0	1109
ARO:3004691	WP_065804663.1	1.0	541	0	0	1	541	1	541	0.0	1128
ARO:3004692	WP_070342359.1	0.988	268	3	0	1	268	1	268	1.08e-174	537
ARO:3004693	WP_109545070.1	1.0	541	0	0	1	541	1	541	0.0	1129
ARO:3004694	WP_109545058.1	1.0	541	0	0	1	541	1	541	0.0	1124
ARO:3004695	WP_011638903.1	1.0	541	0	0	1	541	1	541	0.0	1125
ARO:3004696	WP_109545055.1	1.0	541	0	0	1	541	1	541	0.0	1123
ARO:3004697	WP_109545054.1	1.0	541	0	0	1	541	1	541	0.0	1122
ARO:3004698	WP_109545057.1	1.0	546	0	0	1	546	1	546	0.0	1132
ARO:3004699	WP_063854936.1	1.0	189	0	0	1	189	1	189	1.279e-128	399
ARO:3004719	WP_015060917.1	1.0	386	0	0	3	388	1	386	6.188e-263	798
ARO:3004720	WP_094309310.1	1.0	385	0	0	1	385	1	385	5.377e-263	798
ARO:3004730	WP_151874537.1	1.0	505	0	0	1	505	1	505	0.0	1037
ARO:3004734	WP_087587936.1	1.0	282	0	0	1	282	1	282	9.921e-187	572
ARO:3004735	WP_021459345.1	1.0	282	0	0	1	282	1	282	9.921e-187	572
ARO:3004736	WP_087587935.1	1.0	282	0	0	1	282	1	282	2.205e-186	571
ARO:3004737	WP_087587934.1	1.0	282	0	0	1	282	1	282	2.205e-186	571
ARO:3004738	WP_087587937.1	1.0	282	0	0	1	282	1	282	2.42e-185	568
ARO:3004739	WP_087587938.1	1.0	282	0	0	1	282	1	282	9.921e-187	572
ARO:3004740	WP_063857821.1	1.0	310	0	0	1	310	1	310	7.602e-204	623
ARO:3004745	WP_152315466.1	1.0	381	0	0	1	381	1	381	2.646e-260	790
ARO:3004747	WP_003328240.1	1.0	268	0	0	1	268	1	268	1.6550000000000002e-182	559
ARO:3004749	WP_065825670.1	1.0	301	0	0	7	307	1	301	4.728000000000001e-199	609
ARO:3004751	WP_015060700.1	1.0	292	0	0	1	292	1	292	3.722e-194	594
ARO:3004753	WP_063857833.1	1.0	294	0	0	1	294	1	294	1.5269999999999997e-196	601
ARO:3004755	WP_085562380.1	1.0	381	0	0	1	381	1	381	2.2e-262	796
ARO:3004757	WP_063857834.1	1.0	313	0	0	1	313	1	313	3.938e-204	624
ARO:3004759	WP_041816295.1	1.0	262	0	0	1	262	1	262	1.5030000000000002e-180	553
ARO:3004761	WP_003657002.1	1.0	313	0	0	1	313	1	313	4.568e-211	644
ARO:3004762	WP_003665544.1	1.0	313	0	0	2	314	1	313	4.788e-211	644
ARO:3004764	WP_012704143.1	1.0	308	0	0	1	308	1	308	5.747e-206	629
ARO:3004766	WP_002977989.1	1.0	292	0	0	1	292	1	292	4.085e-193	591
ARO:3004768	WP_034735227.1	1.0	292	0	0	1	292	1	292	3.722e-194	594
ARO:3004769	WP_063859465.1	1.0	292	0	0	1	292	1	292	1.675e-194	595
ARO:3004770	WP_063859478.1	1.0	292	0	0	1	292	1	292	1.675e-194	595
ARO:3004771	WP_027373439.1	1.0	292	0	0	1	292	1	292	1.675e-194	595
ARO:3004773	WP_063859542.1	1.0	300	0	0	1	300	1	300	1.8450000000000002e-197	604
ARO:3004775	WP_059330348.1	1.0	295	0	0	1	295	1	295	4.703e-193	591
