query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaOKP-B-1	WP_032456002.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-B-10	WP_063860908.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-B-11	WP_063860909.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
blaOKP-B-13	WP_063860910.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOKP-B-15	WP_004205995.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOKP-B-16	WP_063860923.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
blaOKP-B-17	WP_063860911.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
blaOKP-B-18	WP_063860912.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-B-19	WP_063860913.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
blaOKP-B-2	WP_063860914.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-B-20	WP_063860915.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-B-3	WP_063860916.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOKP-B-4	WP_063860917.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-B-5	WP_063860923.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
blaOKP-B-6	WP_004205995.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOKP-B-7	WP_057215100.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOKP-B-8	WP_017900346.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-B-9	WP_063860931.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOXA-1	WP_001334766.1	1.0	276	0	0	1	276	1	276	1.825e-185	568
blaOXA-10	WP_000846390.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-100	WP_001021795.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-101	WP_063860937.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-102	WP_075040046.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-103	WP_005025422.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-104	WP_024433915.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-106	WP_031963705.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-107	WP_046661070.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-108	WP_063860938.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-109	WP_001021794.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-11	WP_063860939.1	1.0	266	0	0	1	266	1	266	5.344e-177	543
blaOXA-110	WP_063860940.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-111	WP_049068184.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-112	WP_063860941.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-113	WP_001021786.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-114a	WP_054505840.1	1.0	275	0	0	1	275	1	275	4.9070000000000004e-191	584
blaOXA-114b	WP_006384924.1	1.0	275	0	0	1	275	1	275	4.9070000000000004e-191	584
blaOXA-114c	WP_054448427.1	1.0	275	0	0	1	275	1	275	4.9070000000000004e-191	584
blaOXA-114d	WP_063860980.1	1.0	275	0	0	1	275	1	275	2.2080000000000002e-191	585
blaOXA-114e	WP_049058560.1	1.0	275	0	0	1	275	1	275	4.9070000000000004e-191	584
blaOXA-114f	WP_024069684.1	1.0	275	0	0	1	275	1	275	4.9070000000000004e-191	584
blaOXA-114g	WP_063861000.1	1.0	275	0	0	1	275	1	275	2.2080000000000002e-191	585
blaOXA-115	WP_063861004.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-117	WP_002057397.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-118	WP_063861020.1	1.0	266	0	0	1	266	1	266	3.048e-183	561
blaOXA-119	WP_032490445.1	1.0	266	0	0	1	266	1	266	6.775e-183	560
blaOXA-120	WP_004738885.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-121	WP_057094079.1	1.0	274	0	0	1	274	1	274	1.66e-185	568
blaOXA-122	WP_063861030.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-123	WP_063861031.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-124	WP_063861032.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-125	WP_063861033.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-126	WP_002047441.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-127	WP_063861034.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-128	WP_005120067.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-129	WP_032492122.1	1.0	267	0	0	1	267	1	267	2.2960000000000002e-178	547
blaOXA-130	WP_063861036.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-131	WP_063861037.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-132	WP_032030965.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-133	WP_063861038.1	1.0	273	0	0	1	273	1	273	3.865e-184	564
blaOXA-134	WP_005104969.1	1.0	273	0	0	1	273	1	273	5.616e-180	552
blaOXA-136	WP_013244277.1	1.0	269	0	0	1	269	1	269	5.107e-179	549
blaOXA-137	WP_014932145.1	1.0	269	0	0	1	269	1	269	5.107e-179	549
blaOXA-138	WP_063861039.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-139	WP_063861040.1	1.0	275	0	0	1	275	1	275	9.439000000000002e-184	563
blaOXA-14	WP_064056056.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-141	WP_058177653.1	1.0	275	0	0	1	275	1	275	1.444e-187	574
blaOXA-142	WP_063861041.1	1.0	266	0	0	1	266	1	266	5.344e-177	543
blaOXA-143	WP_063861042.1	1.0	275	0	0	1	275	1	275	1.74e-185	568
blaOXA-144	WP_049581961.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-145	WP_063861043.1	1.0	265	0	0	1	265	1	265	1.133e-176	542
blaOXA-146	WP_063861044.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-147	WP_063861045.1	1.0	266	0	0	1	266	1	266	2.64e-176	541
blaOXA-148	WP_063861046.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-149	WP_063861047.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-15	WP_063861048.1	1.0	275	0	0	1	275	1	275	1.444e-187	574
blaOXA-150	WP_063861049.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-151	WP_048806429.1	1.0	285	0	0	1	285	1	285	1.4510000000000001e-192	589
blaOXA-152	WP_063861050.1	1.0	285	0	0	1	285	1	285	1.4510000000000001e-192	589
blaOXA-153	WP_048627819.1	1.0	289	0	0	1	289	1	289	2.944e-195	597
blaOXA-154	WP_063861062.1	1.0	292	0	0	1	292	1	292	1.2660000000000001e-197	604
blaOXA-155	WP_063861067.1	1.0	292	0	0	1	292	1	292	1.39e-196	601
blaOXA-156	WP_052266736.1	1.0	283	0	0	1	283	1	283	1.32e-192	589
blaOXA-157	WP_058375744.1	1.0	285	0	0	1	285	1	285	1.593e-191	586
blaOXA-158	WP_063861081.1	1.0	283	0	0	1	283	1	283	1.45e-191	586
blaOXA-159	WP_063861087.1	1.0	283	0	0	1	283	1	283	3.222e-191	585
blaOXA-160	WP_063861093.1	1.0	275	0	0	1	275	1	275	9.439000000000002e-184	563
blaOXA-161	WP_063861101.1	1.0	275	0	0	1	275	1	275	1.444e-187	574
blaOXA-162	WP_060613455.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-163	WP_063131934.1	1.0	261	0	0	1	261	1	261	1.7290000000000002e-178	547
blaOXA-164	WP_063861121.1	1.0	280	0	0	1	280	1	280	1.8279999999999999e-187	574
blaOXA-165	WP_063861123.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-166	WP_063861129.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-167	WP_063861133.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-168	WP_063861136.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-169	WP_063861140.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-17	WP_032491804.1	1.0	266	0	0	1	266	1	266	5.344e-177	543
blaOXA-170	WP_063861151.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-171	WP_063861157.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-172	WP_039099030.1	1.0	274	0	0	1	274	1	274	4.448e-183	561
blaOXA-173	WP_063861179.1	1.0	274	0	0	1	274	1	274	9.886000000000001e-183	560
blaOXA-174	WP_063861185.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-175	WP_063861191.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-176	WP_063861208.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-177	WP_063861213.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-178	WP_063861221.1	1.0	274	0	0	1	274	1	274	2.001e-183	562
blaOXA-179	WP_063861229.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-18	WP_063861237.1	1.0	275	0	0	1	275	1	275	5.916e-189	578
blaOXA-180	WP_001021783.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-181	WP_015060052.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-182	WP_063861266.1	1.0	275	0	0	1	275	1	275	4.2470000000000005e-184	564
blaOXA-183	WP_063861272.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-184	WP_002872405.1	0.995	248	1	0	1	248	1	248	4.1910000000000006e-162	499
blaOXA-185	WP_063861300.1	0.995	248	1	0	1	248	1	248	4.1910000000000006e-162	499
blaOXA-19	WP_063861309.1	1.0	266	0	0	1	266	1	266	5.344e-177	543
blaOXA-192	WP_063861316.1	1.0	269	0	0	1	269	1	269	5.107e-179	549
blaOXA-193	WP_002783228.1	1.0	257	0	0	1	257	1	257	2.757e-171	526
blaOXA-194	WP_063861475.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-195	WP_063861482.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-196	WP_063861486.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-197	WP_063861490.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-198	WP_063861498.1	1.0	262	0	0	1	262	1	262	4.425e-177	543
blaOXA-199	WP_063861505.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-2	WP_001007673.1	1.0	275	0	0	1	275	1	275	1.444e-187	574
blaOXA-20	WP_000586782.1	0.996	266	1	0	1	266	1	266	1.506e-182	559
blaOXA-200	WP_063861547.1	1.0	274	0	0	1	274	1	274	4.448e-183	561
blaOXA-201	WP_063861553.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-202	WP_063861560.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-203	WP_063861567.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-204	WP_032495449.1	1.0	265	0	0	1	265	1	265	1.577e-181	556
blaOXA-205	WP_063861588.1	1.0	266	0	0	1	266	1	266	6.775e-183	560
blaOXA-206	WP_063861592.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-207	WP_057689930.1	1.0	275	0	0	1	275	1	275	9.439000000000002e-184	563
blaOXA-208	WP_001021780.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-209	WP_014053563.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-21	WP_014386432.1	1.0	275	0	0	1	275	1	275	1.3149999999999999e-188	577
blaOXA-210	WP_063861649.1	1.0	275	0	0	1	275	1	275	6.496e-188	575
blaOXA-211	WP_063861666.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-212	WP_063861677.1	1.0	274	0	0	1	274	1	274	2.001e-183	562
blaOXA-213	WP_005047495.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-214	WP_008942158.1	1.0	275	0	0	1	275	1	275	1.74e-185	568
blaOXA-215	WP_063861712.1	1.0	275	0	0	1	275	1	275	1.74e-185	568
blaOXA-216	WP_063861733.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-217	WP_031978611.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-219	WP_063861765.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-22	WP_063861776.1	1.0	274	0	0	1	274	1	274	7.856000000000001e-194	592
blaOXA-223	WP_001022758.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-224	WP_063861812.1	1.0	276	0	0	1	276	1	276	1.825e-185	568
blaOXA-225	WP_063861820.1	1.0	273	0	0	1	273	1	273	4.2430000000000004e-183	561
blaOXA-226	WP_063861826.1	1.0	275	0	0	1	275	1	275	7.132e-187	572
blaOXA-228	WP_063861837.1	1.0	276	0	0	1	276	1	276	8.208999999999999e-186	569
blaOXA-229	WP_063861840.1	1.0	276	0	0	1	276	1	276	3.694e-186	570
blaOXA-23	WP_001046004.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-230	WP_063862119.1	1.0	276	0	0	1	276	1	276	3.694e-186	570
blaOXA-231	WP_063862128.1	1.0	275	0	0	1	275	1	275	3.868e-185	567
blaOXA-232	WP_043907054.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-233	WP_063862149.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-234	WP_038350216.1	1.0	274	0	0	1	274	1	274	4.448e-183	561
blaOXA-235	WP_000854009.1	1.0	276	0	0	1	276	1	276	2.414e-182	559
blaOXA-236	WP_063862170.1	1.0	276	0	0	1	276	1	276	2.414e-182	559
blaOXA-237	WP_000854010.1	1.0	276	0	0	1	276	1	276	2.414e-182	559
blaOXA-239	WP_063862190.1	1.0	273	0	0	1	273	1	273	4.2430000000000004e-183	561
blaOXA-24	WP_012754353.1	1.0	275	0	0	1	275	1	275	4.2470000000000005e-184	564
blaOXA-240	WP_063862274.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-241	WP_057066208.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-242	WP_001022756.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-243	WP_006391197.1	1.0	275	0	0	1	275	1	275	1.0909999999999999e-190	583
blaOXA-244	WP_032495517.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-245	WP_032495518.1	1.0	265	0	0	1	265	1	265	1.577e-181	556
blaOXA-246	WP_063862394.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-247	WP_032495595.1	1.0	261	0	0	1	261	1	261	3.8430000000000003e-178	546
blaOXA-248	WP_063862402.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-249	WP_063862408.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-25	WP_063862416.1	1.0	275	0	0	1	275	1	275	4.2470000000000005e-184	564
blaOXA-250	WP_063862420.1	1.0	274	0	0	1	274	1	274	2.001e-183	562
blaOXA-251	WP_063862430.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-252	WP_037428895.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-253	WP_032495764.1	1.0	275	0	0	1	275	1	275	9.439000000000002e-184	563
blaOXA-254	WP_033841866.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-255	WP_063862440.1	1.0	275	0	0	1	275	1	275	4.2470000000000005e-184	564
blaOXA-256	WP_014454104.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-257	WP_063862441.1	1.0	276	0	0	1	276	1	276	1.825e-185	568
blaOXA-258	WP_063569909.1	1.0	274	0	0	1	274	1	274	1.04e-190	583
blaOXA-259	WP_001021784.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-26	WP_063862442.1	1.0	275	0	0	1	275	1	275	4.2470000000000005e-184	564
blaOXA-260	WP_004715243.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-261	WP_005111033.1	1.0	274	0	0	1	274	1	274	1.66e-185	568
blaOXA-262	WP_005132156.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-263	WP_002133528.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-264	WP_005087154.1	1.0	275	0	0	1	275	1	275	1.74e-185	568
blaOXA-265	WP_005088661.1	1.0	275	0	0	1	275	1	275	3.868e-185	567
blaOXA-266	WP_004878009.1	1.0	275	0	0	1	275	1	275	1.74e-185	568
blaOXA-267	WP_005041180.1	1.0	273	0	0	1	273	1	273	2.0960000000000002e-182	559
blaOXA-268	WP_003651390.1	1.0	273	0	0	1	273	1	273	4.2430000000000004e-183	561
blaOXA-269	WP_016138346.1	1.0	273	0	0	1	273	1	273	1.035e-181	557
blaOXA-27	WP_063862443.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-270	WP_016141238.1	1.0	273	0	0	1	273	1	273	1.739e-184	565
blaOXA-271	WP_016145058.1	1.0	273	0	0	1	273	1	273	4.2430000000000004e-183	561
blaOXA-272	WP_005076320.1	1.0	273	0	0	1	273	1	273	3.865e-184	564
blaOXA-273	WP_005069609.1	1.0	273	0	0	1	273	1	273	1.739e-184	565
blaOXA-274	WP_004725235.1	1.0	281	0	0	1	281	1	281	7.154e-190	581
blaOXA-275	WP_004816501.1	1.0	281	0	0	1	281	1	281	7.154e-190	581
blaOXA-276	WP_004814035.1	1.0	276	0	0	1	276	1	276	9.895e-184	563
blaOXA-277	WP_004897444.1	1.0	276	0	0	1	276	1	276	9.895e-184	563
blaOXA-278	WP_005220450.1	1.0	276	0	0	1	276	1	276	2.199e-183	562
blaOXA-279	WP_004683508.1	1.0	279	0	0	1	279	1	279	3.8759999999999996e-187	573
blaOXA-28	WP_032489753.1	1.0	266	0	0	1	266	1	266	2.64e-176	541
blaOXA-280	WP_004977701.1	1.0	275	0	0	1	275	1	275	8.598e-185	566
blaOXA-281	WP_004697403.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-282	WP_004728961.1	1.0	276	0	0	1	276	1	276	2.651e-181	556
blaOXA-283	WP_004647119.1	1.0	276	0	0	1	276	1	276	2.651e-181	556
blaOXA-284	WP_005245537.1	1.0	276	0	0	1	276	1	276	2.414e-182	559
blaOXA-285	WP_005268230.1	1.0	276	0	0	1	276	1	276	2.414e-182	559
blaOXA-286	WP_004657207.1	1.0	280	0	0	1	280	1	280	3.7009999999999995e-188	576
blaOXA-287	WP_032865068.1	1.0	278	0	0	1	278	1	278	1.663e-187	574
blaOXA-288	WP_005201559.1	1.0	280	0	0	1	280	1	280	8.224999999999999e-188	575
blaOXA-29	WP_014845076.1	1.0	266	0	0	1	266	1	266	1.035e-186	571
blaOXA-291	WP_005185807.1	1.0	278	0	0	1	278	1	278	1.826e-186	571
blaOXA-292	WP_005209448.1	1.0	278	0	0	1	278	1	278	2.005e-185	568
blaOXA-293	WP_032877719.1	1.0	278	0	0	1	278	1	278	4.456e-185	567
blaOXA-294	WP_004776204.1	1.0	278	0	0	1	278	1	278	8.216999999999999e-187	572
blaOXA-295	WP_005260134.1	1.0	278	0	0	1	278	1	278	8.216999999999999e-187	572
blaOXA-296	WP_004650739.1	1.0	284	0	0	1	284	1	284	1.384e-192	589
blaOXA-297	WP_005227858.1	1.0	284	0	0	1	284	2	285	1.831e-189	580
blaOXA-298	WP_005282462.1	1.0	284	0	0	1	284	2	285	4.07e-189	579
blaOXA-299	WP_005011312.1	1.0	277	0	0	1	277	1	277	7.837999999999999e-187	572
blaOXA-3	WP_063862540.1	1.0	275	0	0	1	275	1	275	1.3149999999999999e-188	577
blaOXA-300	WP_004825629.1	1.0	276	0	0	1	276	1	276	8.208999999999999e-186	569
blaOXA-301	WP_005034514.1	1.0	276	0	0	1	276	1	276	3.694e-186	570
blaOXA-302	WP_005238189.1	1.0	280	0	0	1	280	1	280	1.8279999999999999e-187	574
blaOXA-303	WP_005317413.1	1.0	280	0	0	1	280	1	280	7.491999999999999e-189	578
blaOXA-304	WP_005304617.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-305	WP_004792810.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-306	WP_005297518.1	1.0	278	0	0	1	278	1	278	1.826e-186	571
blaOXA-307	WP_032879257.1	1.0	278	0	0	1	278	1	278	8.216999999999999e-187	572
blaOXA-308	WP_004867933.1	1.0	279	0	0	1	279	1	279	1.744e-187	574
blaOXA-309	WP_063862593.1	1.0	274	0	0	1	274	1	274	2.001e-183	562
blaOXA-31	WP_032490053.1	1.0	276	0	0	1	276	1	276	8.208999999999999e-186	569
blaOXA-312	WP_001021787.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-313	WP_063862598.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-314	WP_031976872.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-315	WP_063862603.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-316	WP_063862605.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-317	WP_001021778.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-32	WP_063862613.1	1.0	275	0	0	1	275	1	275	1.444e-187	574
blaOXA-320	WP_063862622.1	1.0	276	0	0	1	276	1	276	4.055e-185	567
blaOXA-322	WP_063862632.1	1.0	273	0	0	1	273	1	273	4.2430000000000004e-183	561
blaOXA-323	WP_063862638.1	1.0	273	0	0	1	273	1	273	2.0960000000000002e-182	559
blaOXA-324	WP_063862643.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-325	WP_063862646.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-326	WP_063862651.1	1.0	273	0	0	1	273	1	273	4.2430000000000004e-183	561
blaOXA-327	WP_063862656.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-328	WP_063862662.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-329	WP_063862667.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-330	WP_063862674.1	1.0	273	0	0	1	273	1	273	4.659e-182	558
blaOXA-331	WP_063862682.1	1.0	273	0	0	1	273	1	273	4.659e-182	558
blaOXA-332	WP_063862690.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-333	WP_063862693.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-334	WP_063862698.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-335	WP_063862702.1	1.0	273	0	0	1	273	1	273	2.527e-180	553
blaOXA-336	WP_063862707.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-337	WP_032025569.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-338	WP_063862710.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-339	WP_063862711.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-340	WP_057053864.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-341	WP_063862712.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-342	WP_063862713.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-343	WP_063862714.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-344	WP_063862715.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-345	WP_063862716.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-346	WP_063862717.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-347	WP_004295324.1	1.0	274	0	0	1	274	1	274	7.469999999999999e-186	569
blaOXA-348	WP_063862718.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-349	WP_063862719.1	1.0	273	0	0	1	273	1	273	2.0960000000000002e-182	559
blaOXA-35	WP_063862720.1	1.0	266	0	0	1	266	1	266	5.344e-177	543
blaOXA-350	WP_063862721.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-351	WP_063862722.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-352	WP_063862723.1	1.0	273	0	0	1	273	1	273	4.2430000000000004e-183	561
blaOXA-353	WP_063862724.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-354	WP_063862725.1	1.0	273	0	0	1	273	1	273	4.2430000000000004e-183	561
blaOXA-355	WP_063862726.1	1.0	276	0	0	1	276	1	276	3.694e-186	570
blaOXA-356	WP_063862727.1	1.0	276	0	0	1	276	1	276	3.694e-186	570
blaOXA-357	WP_063862728.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-358	WP_063862729.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-359	WP_063862730.1	1.0	273	0	0	1	273	1	273	9.431e-183	560
blaOXA-360	WP_048880934.1	1.0	276	0	0	1	276	1	276	1.0860000000000001e-182	560
blaOXA-361	WP_063862731.1	1.0	276	0	0	1	276	1	276	5.366e-182	558
blaOXA-362	WP_063862732.1	1.0	276	0	0	1	276	1	276	2.414e-182	559
blaOXA-363	WP_063862733.1	1.0	276	0	0	1	276	1	276	2.414e-182	559
blaOXA-364	WP_063862734.1	1.0	275	0	0	1	275	1	275	1.0909999999999999e-190	583
blaOXA-365	WP_063862735.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-366	WP_063862736.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-368	WP_099156044.1	1.0	266	0	0	1	266	1	266	5.344e-177	543
blaOXA-37	WP_063862737.1	0.996	266	1	0	1	266	1	266	6.775e-183	560
blaOXA-370	WP_032495789.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-371	WP_063862738.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-372	WP_063862739.1	1.0	257	0	0	1	257	1	257	1.2399999999999999e-171	527
blaOXA-373	WP_063862740.1	1.0	274	0	0	1	274	1	274	4.448e-183	561
blaOXA-374	WP_032051604.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-375	WP_063862741.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-376	WP_063862742.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-377	WP_063862743.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-378	WP_032058439.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
