query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaOXA-243	ARO:3001610	1.0	275	0	0	1	275	1	275	7.113e-191	583
blaOXA-244	ARO:3001786	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-245	ARO:3001787	1.0	265	0	0	1	265	1	265	1.0289999999999999e-181	556
blaOXA-246	ARO:3001807	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-247	ARO:3001791	1.0	261	0	0	1	261	1	261	2.5060000000000003e-178	546
blaOXA-248	ARO:3001673	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-249	ARO:3001674	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-25	ARO:3001420	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-250	ARO:3001675	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-251	ARO:3001500	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-252	ARO:3001501	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-253	ARO:3001689	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-254	ARO:3001682	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-255	ARO:3001690	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-256	ARO:3001502	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-257	ARO:3001694	1.0	276	0	0	1	276	1	276	1.19e-185	568
blaOXA-258	ARO:3001503	1.0	274	0	0	1	274	1	274	6.785e-191	583
blaOXA-259	ARO:3001715	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-26	ARO:3001421	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-260	ARO:3001716	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-261	ARO:3001717	1.0	274	0	0	1	274	1	274	1.083e-185	568
blaOXA-262	ARO:3001718	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-263	ARO:3001719	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-264	ARO:3001720	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-265	ARO:3001721	1.0	275	0	0	1	275	1	275	2.523e-185	567
blaOXA-266	ARO:3001722	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-267	ARO:3001723	1.0	273	0	0	1	273	1	273	1.367e-182	559
blaOXA-268	ARO:3001724	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-269	ARO:3001725	1.0	273	0	0	1	273	1	273	6.753e-182	557
blaOXA-27	ARO:3001422	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-270	ARO:3001726	1.0	273	0	0	1	273	1	273	1.134e-184	565
blaOXA-271	ARO:3001727	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-272	ARO:3001728	1.0	273	0	0	1	273	1	273	2.521e-184	564
blaOXA-273	ARO:3001729	1.0	273	0	0	1	273	1	273	1.134e-184	565
blaOXA-274	ARO:3001730	1.0	281	0	0	1	281	1	281	4.666e-190	581
blaOXA-275	ARO:3001731	1.0	281	0	0	1	281	1	281	4.666e-190	581
blaOXA-276	ARO:3001732	1.0	276	0	0	1	276	1	276	6.454000000000001e-184	563
blaOXA-277	ARO:3001733	1.0	276	0	0	1	276	1	276	6.454000000000001e-184	563
blaOXA-278	ARO:3001681	1.0	276	0	0	1	276	1	276	1.434e-183	562
blaOXA-279	ARO:3001734	1.0	279	0	0	1	279	1	279	2.5279999999999997e-187	573
blaOXA-28	ARO:3001423	1.0	266	0	0	1	266	1	266	1.722e-176	541
blaOXA-280	ARO:3001735	1.0	275	0	0	1	275	1	275	5.6079999999999996e-185	566
blaOXA-281	ARO:3001736	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-282	ARO:3001737	1.0	276	0	0	1	276	1	276	1.729e-181	556
blaOXA-283	ARO:3001738	1.0	276	0	0	1	276	1	276	1.729e-181	556
blaOXA-284	ARO:3001739	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-285	ARO:3001740	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-286	ARO:3001741	1.0	280	0	0	1	280	1	280	2.4139999999999998e-188	576
blaOXA-287	ARO:3001742	1.0	278	0	0	1	278	1	278	1.085e-187	574
blaOXA-288	ARO:3001743	1.0	280	0	0	1	280	1	280	5.364e-188	575
blaOXA-29	ARO:3001424	1.0	266	0	0	1	266	1	266	6.752999999999999e-187	571
blaOXA-291	ARO:3001746	1.0	278	0	0	1	278	1	278	1.191e-186	571
blaOXA-292	ARO:3001747	1.0	278	0	0	1	278	1	278	1.308e-185	568
blaOXA-293	ARO:3001748	1.0	278	0	0	1	278	1	278	2.906e-185	567
blaOXA-294	ARO:3001749	1.0	278	0	0	1	278	1	278	5.358999999999999e-187	572
blaOXA-295	ARO:3001750	1.0	278	0	0	1	278	1	278	5.358999999999999e-187	572
blaOXA-296	ARO:3001751	1.0	284	0	0	1	284	1	284	9.029e-193	589
blaOXA-297	ARO:3001752	1.0	284	0	0	1	284	2	285	1.1939999999999999e-189	580
blaOXA-298	ARO:3001753	1.0	284	0	0	1	284	2	285	2.655e-189	579
blaOXA-299	ARO:3001754	1.0	277	0	0	1	277	1	277	5.112e-187	572
blaOXA-3	ARO:3001398	1.0	275	0	0	1	275	1	275	8.576e-189	577
blaOXA-300	ARO:3001755	1.0	276	0	0	1	276	1	276	5.354e-186	569
blaOXA-301	ARO:3001756	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-302	ARO:3001757	1.0	280	0	0	1	280	1	280	1.1919999999999998e-187	574
blaOXA-303	ARO:3001758	1.0	280	0	0	1	280	1	280	4.886e-189	578
blaOXA-304	ARO:3001759	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-305	ARO:3001760	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-306	ARO:3001761	1.0	278	0	0	1	278	1	278	1.191e-186	571
blaOXA-308	ARO:3001763	1.0	279	0	0	1	279	1	279	1.137e-187	574
blaOXA-309	ARO:3001504	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-31	ARO:3001425	1.0	276	0	0	1	276	1	276	5.354e-186	569
blaOXA-312	ARO:3001683	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-313	ARO:3001684	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-314	ARO:3001685	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-315	ARO:3001686	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-316	ARO:3001687	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-317	ARO:3001688	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-32	ARO:3001426	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-320	ARO:3001793	1.0	276	0	0	1	276	1	276	2.645e-185	567
blaOXA-322	ARO:3001510	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-323	ARO:3001511	1.0	273	0	0	1	273	1	273	1.367e-182	559
blaOXA-324	ARO:3001512	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-325	ARO:3001513	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-326	ARO:3001514	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-327	ARO:3001515	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-328	ARO:3001516	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-329	ARO:3001517	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-330	ARO:3001518	1.0	273	0	0	1	273	1	273	3.039e-182	558
blaOXA-331	ARO:3001519	1.0	273	0	0	1	273	1	273	3.039e-182	558
blaOXA-332	ARO:3001520	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-333	ARO:3001521	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-334	ARO:3001522	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-335	ARO:3001523	1.0	273	0	0	1	273	1	273	1.648e-180	553
blaOXA-336	ARO:3001524	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-337	ARO:3001525	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-338	ARO:3001526	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-339	ARO:3001527	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-34	ARO:3001428	1.0	257	0	0	1	257	1	257	1.2359999999999999e-175	538
blaOXA-340	ARO:3001528	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-341	ARO:3001529	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-342	ARO:3001530	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-343	ARO:3001531	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-344	ARO:3001532	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-345	ARO:3001533	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-346	ARO:3001534	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-347	ARO:3001777	1.0	274	0	0	1	274	1	274	4.872e-186	569
blaOXA-348	ARO:3001535	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-349	ARO:3001536	1.0	273	0	0	1	273	1	273	1.367e-182	559
blaOXA-35	ARO:3001429	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-350	ARO:3001537	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-351	ARO:3001538	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-352	ARO:3001539	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-353	ARO:3001540	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-354	ARO:3001541	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-355	ARO:3001542	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-356	ARO:3001543	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-357	ARO:3001544	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-358	ARO:3001545	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-359	ARO:3001546	1.0	273	0	0	1	273	1	273	6.151e-183	560
blaOXA-360	ARO:3001547	1.0	276	0	0	1	276	1	276	7.085e-183	560
blaOXA-361	ARO:3001548	1.0	276	0	0	1	276	1	276	3.5e-182	558
blaOXA-362	ARO:3001549	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-363	ARO:3001550	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-364	ARO:3001551	1.0	275	0	0	1	275	1	275	7.113e-191	583
blaOXA-365	ARO:3001552	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-366	ARO:3001553	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-368	ARO:3001555	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-37	ARO:3001431	0.996	266	1	0	1	266	1	266	4.419e-183	560
blaOXA-370	ARO:3001774	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-371	ARO:3001557	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-372	ARO:3001558	1.0	257	0	0	1	257	1	257	8.09e-172	527
blaOXA-373	ARO:3001559	1.0	274	0	0	1	274	1	274	2.901e-183	561
blaOXA-374	ARO:3001560	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-375	ARO:3001561	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-376	ARO:3001562	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-377	ARO:3001563	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-378	ARO:3001564	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-379	ARO:3001565	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-380	ARO:3001566	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-381	ARO:3001567	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-382	ARO:3001568	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-383	ARO:3001569	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-384	ARO:3001570	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-385	ARO:3001571	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-386	ARO:3001572	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-387	ARO:3001573	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-388	ARO:3001574	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-389	ARO:3001575	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-390	ARO:3001576	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-391	ARO:3001577	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-392	ARO:3001578	1.0	276	0	0	1	276	1	276	5.878e-185	566
blaOXA-395	ARO:3005130	0.992	262	2	0	1	262	1	262	1.298e-177	544
blaOXA-397	ARO:3001583	1.0	280	0	0	1	280	1	280	1.1919999999999998e-187	574
blaOXA-398	ARO:3001584	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-4	ARO:3001399	1.0	276	0	0	1	276	1	276	2.645e-185	567
blaOXA-400	ARO:3001586	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-401	ARO:3001587	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-402	ARO:3001588	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-403	ARO:3001589	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-404	ARO:3001595	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-405	ARO:3001596	1.0	261	0	0	1	261	1	261	1.1280000000000001e-178	547
blaOXA-406	ARO:3001597	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-407	ARO:3001598	1.0	274	0	0	1	274	1	274	1.083e-185	568
blaOXA-408	ARO:3001599	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-409	ARO:3001600	1.0	275	0	0	1	275	1	275	5.107e-186	569
blaOXA-411	ARO:3001602	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-412	ARO:3001603	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-413	ARO:3001604	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-414	ARO:3001605	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-415	ARO:3001606	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-416	ARO:3001607	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-417	ARO:3001608	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-418	ARO:3002496	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-42	ARO:3001769	1.0	269	0	0	1	269	1	269	2.0870000000000003e-184	564
blaOXA-420	ARO:3003116	1.0	280	0	0	1	280	1	280	5.364e-188	575
blaOXA-421	ARO:3003117	1.0	273	0	0	1	273	1	273	2.521e-184	564
blaOXA-422	ARO:3003160	1.0	273	0	0	1	273	1	273	2.521e-184	564
blaOXA-423	ARO:3003161	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-424	ARO:3003147	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-425	ARO:3003148	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-426	ARO:3003149	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-427	ARO:3003115	1.0	264	0	0	1	264	1	264	2.181e-181	555
blaOXA-429	ARO:3003120	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-43	ARO:3001770	1.0	269	0	0	1	269	1	269	9.388e-185	565
blaOXA-430	ARO:3003121	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-431	ARO:3003124	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-432	ARO:3003125	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-433	ARO:3003126	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-435	ARO:3003162	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-436	ARO:3003128	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-437	ARO:3003593	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-438	ARO:3003594	1.0	263	0	0	1	263	1	263	2.284e-180	552
blaOXA-439	ARO:3003595	1.0	261	0	0	1	261	1	261	5.0729999999999994e-179	548
blaOXA-440	ARO:3003596	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-441	ARO:3003597	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-442	ARO:3003598	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-443	ARO:3003599	1.0	275	0	0	1	275	1	275	5.9e-193	589
blaOXA-444	ARO:3003600	1.0	271	0	0	1	271	1	271	1.133e-183	562
blaOXA-446	ARO:3003602	1.0	249	0	0	1	249	1	249	2.6090000000000002e-163	502
blaOXA-447	ARO:3003603	1.0	257	0	0	1	257	1	257	2.169e-169	520
blaOXA-448	ARO:3003604	1.0	248	0	0	1	248	1	248	2.4890000000000002e-163	502
blaOXA-449	ARO:3003605	1.0	249	0	0	1	249	1	249	1.1740000000000001e-163	503
blaOXA-45	ARO:3001794	1.0	264	0	0	1	264	1	264	4.848e-181	554
blaOXA-450	ARO:3003606	1.0	257	0	0	1	257	1	257	8.09e-172	527
blaOXA-451	ARO:3003607	1.0	257	0	0	1	257	1	257	1.7979999999999998e-171	526
blaOXA-452	ARO:3003608	1.0	257	0	0	1	257	1	257	1.7979999999999998e-171	526
blaOXA-453	ARO:3003609	1.0	257	0	0	1	257	1	257	8.09e-172	527
blaOXA-454	ARO:3003610	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-455	ARO:3003611	1.0	275	0	0	1	275	1	275	2.9150000000000003e-192	587
blaOXA-457	ARO:3003613	1.0	275	0	0	1	275	1	275	7.113e-191	583
blaOXA-458	ARO:3003614	1.0	275	0	0	1	275	1	275	1.581e-190	582
blaOXA-459	ARO:3003615	1.0	275	0	0	1	275	1	275	7.113e-191	583
blaOXA-46	ARO:3001797	1.0	266	0	0	1	266	1	266	1.988e-183	561
blaOXA-460	ARO:3003616	1.0	253	0	0	1	253	1	253	8.871e-169	518
blaOXA-461	ARO:3003617	1.0	253	0	0	1	253	1	253	1.972e-168	517
blaOXA-464	ARO:3003620	1.0	253	0	0	1	253	1	253	3.634e-170	522
blaOXA-465	ARO:3003621	0.995	248	1	0	1	248	1	248	2.733e-162	499
blaOXA-466	ARO:3003622	0.995	248	1	0	1	248	1	248	2.733e-162	499
blaOXA-47	ARO:3001781	1.0	276	0	0	1	276	1	276	1.306e-184	565
blaOXA-470	ARO:3003626	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-471	ARO:3003627	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-472	ARO:3003628	1.0	268	0	0	1	268	1	268	3.489e-178	546
blaOXA-473	ARO:3003629	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-474	ARO:3003631	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-475	ARO:3003632	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-476	ARO:3003633	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-477	ARO:3003634	1.0	269	0	0	1	269	1	269	1.4979999999999998e-179	550
blaOXA-478	ARO:3003635	1.0	269	0	0	1	269	1	269	3.6570000000000005e-178	546
blaOXA-479	ARO:3003636	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-48	ARO:3001782	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-480	ARO:3003637	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-482	ARO:3003639	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-483	ARO:3003640	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-484	ARO:3003641	1.0	265	0	0	1	265	1	265	2.287e-181	555
blaOXA-485	ARO:3003642	1.0	262	0	0	1	262	1	262	1.182e-178	547
blaOXA-486	ARO:3003643	1.0	262	0	0	1	262	1	262	2.393e-179	549
blaOXA-488	ARO:3003645	1.0	262	0	0	1	262	1	262	1.182e-178	547
blaOXA-49	ARO:3001671	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-494	ARO:3005138	0.996	262	1	0	1	262	1	262	1.182e-178	547
blaOXA-496	ARO:3005335	1.0	279	0	0	1	279	1	279	3.344e-184	564
blaOXA-499	ARO:3005343	1.0	275	0	0	1	275	1	275	1.246e-184	565
blaOXA-5	ARO:3001400	1.0	267	0	0	1	267	1	267	1.644e-177	544
blaOXA-50	ARO:3001796	1.0	262	0	0	1	262	1	262	5.319e-179	548
blaOXA-51	ARO:3001612	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-53	ARO:3001810	1.0	275	0	0	1	275	1	275	8.576e-189	577
blaOXA-535	ARO:3004362	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-539	ARO:3005317	1.0	276	0	0	1	276	1	276	8.991e-189	577
blaOXA-54	ARO:3001812	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-540	ARO:3005314	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-541	ARO:3005321	1.0	275	0	0	1	275	1	275	4.237e-188	575
blaOXA-55	ARO:3001813	1.0	289	0	0	1	289	1	289	5.644e-192	587
blaOXA-56	ARO:3001795	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-565	ARO:3005159	0.989	273	3	0	1	273	1	273	6.753e-182	557
blaOXA-57	ARO:3001771	1.0	269	0	0	1	269	1	269	2.0870000000000003e-184	564
blaOXA-58	ARO:3001611	1.0	280	0	0	1	280	1	280	1.1919999999999998e-187	574
blaOXA-59	ARO:3001772	1.0	269	0	0	1	269	1	269	2.0870000000000003e-184	564
blaOXA-60	ARO:3001808	1.0	271	0	0	1	271	1	271	2.518e-183	561
blaOXA-60a	ARO:3001808	1.0	271	0	0	1	271	1	271	2.518e-183	561
blaOXA-61	ARO:3001773	1.0	257	0	0	1	257	1	257	8.09e-172	527
blaOXA-62	ARO:3001792	1.0	285	0	0	1	285	1	285	2.103e-192	588
blaOXA-63	ARO:3001764	1.0	268	0	0	1	268	1	268	8.513e-177	542
blaOXA-64	ARO:3001613	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-65	ARO:3001614	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-66	ARO:3001615	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-67	ARO:3001437	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-68	ARO:3001616	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-69	ARO:3001617	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-7	ARO:3001402	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-70	ARO:3001618	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-71	ARO:3001619	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-72	ARO:3001705	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-73	ARO:3001785	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-74	ARO:3001798	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-75	ARO:3001620	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-76	ARO:3001621	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-77	ARO:3001622	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-78	ARO:3001645	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-79	ARO:3001633	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-80	ARO:3001634	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-82	ARO:3001635	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-83	ARO:3001623	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-84	ARO:3001624	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-85	ARO:3001780	1.0	254	0	0	1	254	1	254	1.561e-171	526
blaOXA-86	ARO:3001703	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-87	ARO:3001704	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-88	ARO:3001626	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-89	ARO:3001625	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-9	ARO:3001404	1.0	274	0	0	1	274	1	274	4.437e-187	572
blaOXA-90	ARO:3001650	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-91	ARO:3001627	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-92	ARO:3001632	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-93	ARO:3001628	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-94	ARO:3001629	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-95	ARO:3001630	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-96	ARO:3001631	1.0	280	0	0	1	280	1	280	5.364e-188	575
blaOXA-97	ARO:3001647	1.0	280	0	0	1	280	1	280	5.364e-188	575
blaOXA-98	ARO:3001646	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-99	ARO:3001649	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXY-1-1	ARO:3002389	1.0	291	0	0	1	291	1	291	7.468999999999999e-190	581
blaOXY-1-2	ARO:3002390	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaOXY-1-3	ARO:3002391	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaOXY-1-4	ARO:3002392	1.0	290	0	0	1	290	1	290	3.5199999999999997e-189	579
blaOXY-1-6	ARO:3002394	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaOXY-1-7	ARO:3002389	1.0	291	0	0	1	291	1	291	7.468999999999999e-190	581
blaOXY-2-1	ARO:3002396	1.0	290	0	0	1	290	1	290	3.2069999999999997e-190	582
blaOXY-2-10	ARO:3002405	1.0	290	0	0	1	290	1	290	7.127e-190	581
blaOXY-2-2	ARO:3002397	1.0	290	0	0	1	290	1	290	7.127e-190	581
blaOXY-2-3	ARO:3002398	1.0	289	0	0	1	289	1	289	1.511e-189	580
blaOXY-2-4	ARO:3002399	1.0	289	0	0	1	289	1	289	3.358e-189	579
blaOXY-2-5	ARO:3002399	1.0	289	0	0	1	289	1	289	3.358e-189	579
blaOXY-2-6	ARO:3002401	1.0	290	0	0	1	290	1	290	1.584e-189	580
blaOXY-2-7	ARO:3002402	1.0	290	0	0	1	290	1	290	7.127e-190	581
blaOXY-2-8	ARO:3002403	1.0	290	0	0	1	290	1	290	1.584e-189	580
blaOXY-2-9	ARO:3002404	1.0	289	0	0	1	289	1	289	1.511e-189	580
