query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
WP_063864679.1	ARO:3001095	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864680.1	ARO:3001096	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864681.1	ARO:3001098	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
WP_063864682.1	ARO:3001099	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864683.1	ARO:3001100	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864684.1	ARO:3001102	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864685.1	ARO:3001103	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864686.1	ARO:3001104	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864687.1	ARO:3001105	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864688.1	ARO:3001106	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864689.1	ARO:3001107	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
WP_063864690.1	ARO:3001108	1.0	286	0	0	1	286	1	286	7.809999999999999e-187	572
WP_063864691.1	ARO:3001109	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864692.1	ARO:3001111	1.0	286	0	0	1	286	1	286	7.809999999999999e-187	572
WP_063864693.1	ARO:3001112	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864694.1	ARO:3001114	1.0	286	0	0	1	286	1	286	7.809999999999999e-187	572
WP_063864695.1	ARO:3001116	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864696.1	ARO:3001117	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864697.1	ARO:3001118	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864698.1	ARO:3001119	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864699.1	ARO:3001120	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864700.1	ARO:3001121	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864701.1	ARO:3001122	1.0	286	0	0	1	286	1	286	3.201e-188	576
WP_063864702.1	ARO:3001123	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864703.1	ARO:3001125	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864704.1	ARO:3001126	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864705.1	ARO:3001127	1.0	285	0	0	1	285	1	285	1.656e-186	571
WP_063864706.1	ARO:3001128	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864707.1	ARO:3001131	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864708.1	ARO:3001132	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864709.1	ARO:3001133	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864710.1	ARO:3001067	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864711.1	ARO:3001135	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864712.1	ARO:3001136	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864713.1	ARO:3001139	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864714.1	ARO:3001140	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864715.1	ARO:3001145	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864716.1	ARO:3001146	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
WP_063864717.1	ARO:3001147	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864718.1	ARO:3001148	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864719.1	ARO:3001149	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_063864720.1	ARO:3001336	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864721.1	ARO:3001337	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_063864723.1	ARO:3000854	1.0	280	0	0	1	280	1	280	2.9089999999999998e-186	570
WP_063864724.1	ARO:3002379	1.0	294	0	0	1	294	1	294	9.961e-197	601
WP_063864725.1	ARO:3002380	1.0	294	0	0	1	294	1	294	4.482e-197	602
WP_063864726.1	ARO:3002381	1.0	294	0	0	1	294	1	294	4.482e-197	602
WP_063864730.1	ARO:3002382	1.0	294	0	0	1	294	1	294	4.482e-197	602
WP_063864740.1	ARO:3002383	1.0	294	0	0	1	294	1	294	2.0170000000000002e-197	603
WP_063864745.1	ARO:3003720	1.0	285	0	0	1	285	1	285	1.818e-185	568
WP_063864747.1	ARO:3003793	1.0	276	0	0	1	276	1	276	1.084e-186	571
WP_063864749.1	ARO:3002493	1.0	378	0	0	1	378	1	378	4.819e-256	777
WP_063864793.1	ARO:3000964	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864794.1	ARO:3000965	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864795.1	ARO:3000967	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864796.1	ARO:3000969	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864797.1	ARO:3000970	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864798.1	ARO:3000971	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864799.1	ARO:3000972	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864800.1	ARO:3000883	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864801.1	ARO:3000974	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864802.1	ARO:3000975	1.0	286	0	0	1	286	1	286	2.6569999999999997e-190	582
WP_063864803.1	ARO:3000976	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864804.1	ARO:3000977	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864805.1	ARO:3000978	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_063864806.1	ARO:3000982	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864807.1	ARO:3000983	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864808.1	ARO:3000984	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864809.1	ARO:3000985	1.0	285	0	0	1	285	1	285	5.634e-190	581
WP_063864810.1	ARO:3000986	1.0	285	0	0	1	285	1	285	2.535e-190	582
WP_063864811.1	ARO:3000987	1.0	286	0	0	1	286	1	286	1.3119999999999999e-189	580
WP_063864819.1	ARO:3000988	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864833.1	ARO:3000993	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864843.1	ARO:3000994	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864850.1	ARO:3000995	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864851.1	ARO:3000997	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864852.1	ARO:3000998	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864853.1	ARO:3001000	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864854.1	ARO:3001001	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864855.1	ARO:3001005	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864856.1	ARO:3001006	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_063864857.1	ARO:3001012	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_063864858.1	ARO:3001013	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_063864859.1	ARO:3001014	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864860.1	ARO:3001016	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864861.1	ARO:3001017	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864862.1	ARO:3001018	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_063864863.1	ARO:3001019	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864864.1	ARO:3001369	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864865.1	ARO:3001020	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864866.1	ARO:3001021	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864867.1	ARO:3001023	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864868.1	ARO:3001024	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864869.1	ARO:3001025	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864870.1	ARO:3000887	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864871.1	ARO:3001026	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864872.1	ARO:3001028	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864873.1	ARO:3001029	1.0	286	0	0	1	286	1	286	2.6569999999999997e-190	582
WP_063864874.1	ARO:3001032	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864875.1	ARO:3001033	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864876.1	ARO:3001034	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864877.1	ARO:3000888	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864878.1	ARO:3001042	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864879.1	ARO:3001043	1.0	285	0	0	1	285	1	285	1.2519999999999999e-189	580
WP_063864880.1	ARO:3001373	1.0	286	0	0	1	286	1	286	1.3119999999999999e-189	580
WP_063864881.1	ARO:3001045	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864882.1	ARO:3001375	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864883.1	ARO:3001374	1.0	286	0	0	1	286	1	286	5.905e-190	581
WP_063864884.1	ARO:3001046	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864885.1	ARO:3001048	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864886.1	ARO:3001049	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864887.1	ARO:3001050	1.0	286	0	0	1	286	1	286	2.6569999999999997e-190	582
WP_063864888.1	ARO:3001053	1.0	286	0	0	1	286	1	286	2.2050000000000002e-192	588
WP_063864889.1	ARO:3001054	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864890.1	ARO:3001055	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_063864891.1	ARO:3001056	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864892.1	ARO:3001057	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864893.1	ARO:3000891	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864894.1	ARO:3001378	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864895.1	ARO:3001382	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864896.1	ARO:3001384	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864897.1	ARO:3001385	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864898.1	ARO:3001386	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864899.1	ARO:3000892	1.0	286	0	0	1	286	1	286	2.6569999999999997e-190	582
WP_063864900.1	ARO:3001388	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864901.1	ARO:3001389	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864902.1	ARO:3001391	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864903.1	ARO:3001393	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864904.1	ARO:3001394	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864905.1	ARO:3003157	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864906.1	ARO:3000893	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864907.1	ARO:3003158	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864908.1	ARO:3005255	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864909.1	ARO:3000898	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864910.1	ARO:3000905	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864911.1	ARO:3000876	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864912.1	ARO:3000912	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864913.1	ARO:3000914	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864914.1	ARO:3000916	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063864915.1	ARO:3000917	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864916.1	ARO:3000918	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864923.1	ARO:3000922	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864930.1	ARO:3000923	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864938.1	ARO:3000924	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864949.1	ARO:3000878	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864974.1	ARO:3000936	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063864990.1	ARO:3000942	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_063864996.1	ARO:3000939	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063865003.1	ARO:3000944	1.0	286	0	0	1	286	1	286	5.905e-190	581
WP_063865008.1	ARO:3000946	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063865014.1	ARO:3000880	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063865024.1	ARO:3000947	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063865030.1	ARO:3000948	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063865036.1	ARO:3000949	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063865043.1	ARO:3000950	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063865053.1	ARO:3000951	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063865088.1	ARO:3000958	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_063865103.1	ARO:3000959	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_063865129.1	ARO:3000963	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_063865147.1	ARO:3004105	1.0	245	0	0	1	245	1	245	7.329999999999999e-167	512
WP_063865148.1	ARO:3004106	1.0	245	0	0	1	245	1	245	3.298e-167	513
WP_063865149.1	ARO:3003713	1.0	284	0	0	1	284	1	284	2.2030000000000002e-191	585
WP_063865156.1	ARO:3003712	1.0	299	0	0	1	299	1	299	9.532e-200	610
WP_063865158.1	ARO:3002371	1.0	299	0	0	1	299	1	299	2.118e-199	609
WP_063865159.1	ARO:3002373	1.0	299	0	0	1	299	1	299	2.118e-199	609
WP_063865160.1	ARO:3002375	1.0	299	0	0	1	299	1	299	9.532e-200	610
WP_063865161.1	ARO:3002374	1.0	299	0	0	1	299	1	299	2.118e-199	609
WP_063865162.1	ARO:3002376	1.0	299	0	0	1	299	1	299	9.532e-200	610
WP_063865163.1	ARO:3002377	1.0	299	0	0	1	299	1	299	2.118e-199	609
WP_063865166.1	ARO:3002280	1.0	266	0	0	1	266	1	266	1.722e-176	541
WP_063865167.1	ARO:3002282	1.0	266	0	0	1	266	1	266	3.486e-177	543
WP_063865168.1	ARO:3002283	1.0	266	0	0	1	266	1	266	3.486e-177	543
WP_063865169.1	ARO:3002284	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865170.1	ARO:3002285	1.0	266	0	0	1	266	1	266	3.827e-176	540
WP_063865171.1	ARO:3002286	1.0	266	0	0	1	266	1	266	3.827e-176	540
WP_063865172.1	ARO:3002288	1.0	262	0	0	1	262	1	262	1.8879999999999998e-173	532
WP_063865173.1	ARO:3002290	1.0	266	0	0	1	266	1	266	8.507e-176	539
WP_063865174.1	ARO:3002293	1.0	266	0	0	1	266	1	266	3.827e-176	540
WP_063865175.1	ARO:3002294	1.0	266	0	0	1	266	1	266	3.827e-176	540
WP_063865176.1	ARO:3002295	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865177.1	ARO:3002296	1.0	266	0	0	1	266	1	266	1.722e-176	541
WP_063865178.1	ARO:3002298	1.0	266	0	0	1	266	1	266	1.722e-176	541
WP_063865179.1	ARO:3002273	1.0	266	0	0	1	266	1	266	8.507e-176	539
WP_063865180.1	ARO:3002300	1.0	266	0	0	1	266	1	266	1.722e-176	541
WP_063865181.1	ARO:3002301	1.0	266	0	0	1	266	1	266	8.507e-176	539
WP_063865182.1	ARO:3002302	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865183.1	ARO:3002303	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865184.1	ARO:3002304	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865185.1	ARO:3002305	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865186.1	ARO:3002306	1.0	266	0	0	1	266	1	266	3.827e-176	540
WP_063865187.1	ARO:3002307	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865188.1	ARO:3002308	1.0	266	0	0	1	266	1	266	1.722e-176	541
WP_063865189.1	ARO:3002309	1.0	266	0	0	1	266	1	266	3.827e-176	540
WP_063865192.1	ARO:3003178	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865193.1	ARO:3003179	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_063865201.1	ARO:3002276	1.0	266	0	0	1	266	1	266	8.507e-176	539
WP_063865202.1	ARO:3002278	1.0	266	0	0	1	266	1	266	3.827e-176	540
WP_063865203.1	ARO:3002279	1.0	266	0	0	1	266	1	266	3.827e-176	540
WP_063865208.1	ARO:3003099	1.0	254	0	0	1	254	1	254	2.618e-174	534
WP_063865209.1	ARO:3003100	1.0	254	0	0	1	254	1	254	1.294e-173	532
WP_063865210.1	ARO:3003101	1.0	254	0	0	1	254	1	254	1.178e-174	535
WP_063865211.1	ARO:3003102	1.0	254	0	0	1	254	1	254	5.82e-174	533
WP_063865212.1	ARO:3003103	1.0	254	0	0	1	254	1	254	1.178e-174	535
WP_063865213.1	ARO:3003104	1.0	254	0	0	1	254	1	254	1.178e-174	535
WP_063865292.1	ARO:3003094	1.0	254	0	0	1	254	1	254	2.618e-174	534
WP_063865298.1	ARO:3003095	1.0	255	0	0	1	255	1	255	2.745e-174	534
WP_063865663.1	ARO:3000448	1.0	511	0	0	1	511	1	511	0.0	1001
WP_063865727.1	ARO:3002710	1.0	218	0	0	1	218	1	218	1.537e-153	472
WP_063865739.1	ARO:3002711	1.0	218	0	0	1	218	1	218	6.913e-154	473
WP_063865782.1	ARO:3002727	1.0	214	0	0	1	214	13	226	5.476e-146	450
WP_063865791.1	ARO:3002728	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063865798.1	ARO:3002730	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063865802.1	ARO:3002731	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063865914.1	ARO:3002735	1.0	214	0	0	1	214	13	226	5.476e-146	450
WP_063865929.1	ARO:3002736	1.0	214	0	0	1	214	1	214	1.218e-145	449
WP_063865948.1	ARO:3002738	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063865960.1	ARO:3002739	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063865978.1	ARO:3002741	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063865999.1	ARO:3002744	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063866022.1	ARO:3002746	1.0	214	0	0	1	214	13	226	1.218e-145	449
WP_063866031.1	ARO:3002747	1.0	214	0	0	1	214	1	214	5.476e-146	450
WP_063866038.1	ARO:3002748	1.0	214	0	0	1	214	1	214	1.218e-145	449
WP_063866049.1	ARO:3002750	1.0	214	0	0	1	214	1	214	1.218e-145	449
WP_063866054.1	ARO:3002751	1.0	214	0	0	1	214	1	214	1.1079999999999999e-146	452
WP_063866061.1	ARO:3002752	1.0	214	0	0	1	214	1	214	1.218e-145	449
WP_063866081.1	ARO:3002755	1.0	214	0	0	1	214	1	214	1.1079999999999999e-146	452
WP_063866087.1	ARO:3002756	1.0	215	0	0	1	215	13	227	1.162e-146	452
WP_063866094.1	ARO:3002757	1.0	214	0	0	1	214	1	214	1.1079999999999999e-146	452
WP_063866099.1	ARO:3002758	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866105.1	ARO:3002759	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866109.1	ARO:3002760	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866125.1	ARO:3002762	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866131.1	ARO:3002763	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866135.1	ARO:3002764	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063866143.1	ARO:3002719	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063866150.1	ARO:3002765	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866158.1	ARO:3002715	1.0	214	0	0	1	214	1	214	5.476e-146	450
WP_063866162.1	ARO:3002761	1.0	214	0	0	1	214	13	226	5.476e-146	450
WP_063866168.1	ARO:3002767	1.0	214	0	0	1	214	1	214	5.476e-146	450
WP_063866176.1	ARO:3002768	1.0	214	0	0	1	214	1	214	5.476e-146	450
WP_063866184.1	ARO:3002769	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063866188.1	ARO:3002770	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063866193.1	ARO:3002771	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063866199.1	ARO:3002772	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063866211.1	ARO:3002773	1.0	214	0	0	1	214	1	214	1.218e-145	449
WP_063866217.1	ARO:3002774	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866224.1	ARO:3002775	1.0	214	0	0	1	214	13	226	2.463e-146	451
WP_063866233.1	ARO:3002776	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866241.1	ARO:3002777	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866247.1	ARO:3002778	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866252.1	ARO:3002779	1.0	214	0	0	1	214	1	214	1.1079999999999999e-146	452
WP_063866257.1	ARO:3002780	1.0	214	0	0	1	214	1	214	1.1079999999999999e-146	452
WP_063866276.1	ARO:3002721	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866281.1	ARO:3002782	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866287.1	ARO:3002783	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866296.1	ARO:3002784	1.0	214	0	0	1	214	1	214	1.1079999999999999e-146	452
WP_063866306.1	ARO:3002785	1.0	214	0	0	1	214	1	214	1.218e-145	449
WP_063866313.1	ARO:3002786	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_063866314.1	ARO:3002722	1.0	214	0	0	1	214	1	214	5.476e-146	450
WP_063866398.1	ARO:3002793	1.0	218	0	0	1	218	1	218	1.69e-152	469
WP_063866413.1	ARO:3002796	1.0	218	0	0	1	218	1	218	7.599e-153	470
WP_063866417.1	ARO:3002797	1.0	218	0	0	1	218	1	218	3.757e-152	468
WP_063866424.1	ARO:3002798	1.0	218	0	0	1	218	1	218	1.69e-152	469
WP_063866438.1	ARO:3002800	1.0	218	0	0	1	218	1	218	1.537e-153	472
WP_063866460.1	ARO:3003193	1.0	218	0	0	1	218	1	218	1.398e-154	475
WP_063866469.1	ARO:3004677	1.0	247	0	0	1	247	1	247	9.723e-165	506
WP_063866478.1	ARO:3004678	1.0	273	0	0	1	273	1	273	7.415e-181	554
WP_063866490.1	ARO:3004679	1.0	273	0	0	1	273	1	273	7.415e-181	554
WP_063964000.1	ARO:3004102	1.0	215	0	0	1	215	1	215	5.743e-146	450
WP_063978070.1	ARO:3004092	1.0	241	0	0	1	241	1	241	3.617e-164	504
WP_063978071.1	ARO:3000862	1.0	274	0	0	1	274	1	274	7.079e-182	557
WP_064056056.1	ARO:3001409	1.0	266	0	0	1	266	1	266	1.568e-177	544
WP_064190967.1	ARO:3000183	0.997	384	1	0	33	416	1	384	2.2009999999999998e-249	760
WP_064190968.1	ARO:3002583	1.0	133	0	0	1	133	1	133	1.598e-85	271
WP_064190969.1	ARO:3002584	1.0	133	0	0	1	133	1	133	3.226e-86	273
WP_064483990.1	ARO:3005335	1.0	279	0	0	1	279	1	279	3.344e-184	564
WP_064483992.1	ARO:3005122	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
WP_064733493.1	ARO:3005236	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_064760451.1	ARO:3004379	1.0	511	0	0	1	511	1	511	0.0	1002
WP_064808881.1	ARO:3005325	1.0	271	0	0	1	271	1	271	1.032e-184	565
WP_065102238.1	ARO:3005185	1.0	381	0	0	1	381	1	381	2.907e-263	798
WP_065274078.1	ARO:3004194	1.0	541	0	0	1	541	1	541	0.0	1109
WP_065419571.1	ARO:3005357	1.0	295	0	0	1	295	1	295	5.157e-196	599
WP_065419573.1	ARO:3005223	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_065419574.1	ARO:3004110	1.0	538	0	0	1	538	1	538	0.0	1113
WP_065644637.1	ARO:3005196	1.0	381	0	0	1	381	1	381	6.458e-263	797
WP_065804663.1	ARO:3004691	1.0	541	0	0	1	541	1	541	0.0	1128
WP_065825670.1	ARO:3004749	1.0	301	0	0	1	301	7	307	2.3270000000000002e-199	609
WP_068981634.1	ARO:3005358	1.0	293	0	0	1	293	1	293	5.152e-195	596
WP_068981648.1	ARO:3005210	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_069174568.1	ARO:3003677	1.0	184	0	0	1	184	1	184	3.931e-126	391
WP_069174570.1	ARO:3004111	1.0	139	0	0	1	139	1	139	2.181e-93	294
WP_069280714.1	ARO:3005229	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_069453146.1	ARO:3002559	1.0	173	0	0	21	193	1	173	1.0679999999999999e-119	373
WP_070064531.1	ARO:3004784	1.0	297	0	0	14	310	1	297	1.041e-195	599
WP_070064533.1	ARO:3002941	1.0	345	0	0	22	366	1	345	6.307e-221	675
WP_070064537.1	ARO:3005195	1.0	381	0	0	1	381	1	381	6.458e-263	797
WP_070342359.1	ARO:3004692	0.988	268	3	0	1	268	1	268	8.496e-175	537
WP_071218680.1	ARO:3003983	1.0	217	0	0	1	217	1	217	2.697e-155	477
WP_071218948.1	ARO:3003987	1.0	210	0	0	1	210	1	210	4.9749999999999996e-145	447
WP_071219112.1	ARO:3003990	1.0	296	0	0	1	296	1	296	7.949e-209	636
WP_071223118.1	ARO:3003986	1.0	648	0	0	1	648	1	648	0.0	1293
WP_071223302.1	ARO:3003981	1.0	271	0	0	1	271	1	271	4.0180000000000005e-178	546
WP_071223303.1	ARO:3003980	1.0	343	0	0	1	343	1	343	3.9990000000000005e-223	680
WP_071224044.1	ARO:3003988	1.0	240	0	0	1	240	1	240	7.667e-164	503
WP_071537493.1	ARO:3005222	1.0	275	0	0	1	275	1	275	2.093e-187	573
WP_071593201.1	ARO:3004638	1.0	167	0	0	1	167	1	167	6.643e-112	349
WP_071593223.1	ARO:3005204	1.0	381	0	0	1	381	1	381	6.458e-263	797
